rank,global_cell_id,scan_name,image_name,xmin,ymin,xmax,ymax,skeleton_length,num_junctions,num_components,num_end_nodes,num_start_nodes,total_nodes,end_to_start_ratio,soma_area,soma_perimeter,soma_circularity,cell_area,cell_perimeter,cell_convex_hull_area,cell_convex_hull_perimeter,cell_solidity,cell_convexity,cell_circularity,cell_convex_circularity,branch_area,branch_perimeter,sholl_min_radius,sholl_peak_radius,sholl_max_radius,sholl_peak,sholl_sum,min_dist_to_known,x_row_position
314,tile_x16896_y10240_gray_matter_cell_1,2018-001_Iba1_Temporal_pole_Batch_6,tile_x16896_y10240_gray_matter,85.671844,128.8952,143.91888,179.44312,57,1,2,3,2,5,1.5,434,80.87005722522736,0.8339194296827213,635,145.0538227558136,1119.5,133.98035776615143,0.5672175078159892,0.9236596128300358,0.3792496877577267,0.7837033363652574,302,155.29646337032318,9,15,38,9,57,2.913498002452997,95827
315,tile_x44032_y54784_gray_matter_cell_1,2016-032_Iba1_Temporal_pole_Batch_8,tile_x44032_y54784_gray_matter,101.190506,15.685883,177.355,87.86429,65,2,8,9,7,16,1.2857142857142858,1048,127.74011445045473,0.8070799246926968,1924,252.5929267406464,2364.5,184.56251621246335,0.8137026855572003,0.7306717515568667,0.3789418418655384,0.8722925784181782,885,365.50461411476135,14,24,39,10,65,2.907924713127618,29545
316,tile_x11264_y20480_gray_matter_cell_1,2016-020_Iba1_Temporal_pole_Batch_8,tile_x11264_y20480_gray_matter,195.15204,236.60918,265.68246,424.62335,194,5,1,4,1,5,4.0,285,63.11269783973694,0.8991274026820429,1328,422.29141104221344,4890.5,347.8554046154022,0.2715468765974849,0.8237330798580452,0.093580086479877,0.5078852690691691,1049,463.50461411476135,12,72,142,8,194,2.9046596326662297,15086
317,tile_x33280_y64000_gray_matter_cell_0,2014-048_Iba1_Temporal_pole_Batch_8,tile_x33280_y64000_gray_matter,315.55112,324.3155,424.53268,437.6695,49,0,3,2,2,4,1.0,2007,255.62236428260803,0.3859753251770205,2361,387.26197350025177,5152.0,289.6138628721237,0.4582686335403726,0.7478499896451501,0.1978318182148463,0.7718750904022917,508,406.4335464239121,7,7,76,2,49,2.9017682572852976,3175
318,tile_x25600_y45568_gray_matter_cell_0,2018-001_Iba1_Temporal_pole_Batch_6,tile_x25600_y45568_gray_matter,142.60263,251.87985,289.20642,371.3162,163,3,5,8,5,13,1.6,1078,141.7401144504547,0.6742843294373534,2307,504.6589421033859,6819.0,341.7966216802597,0.3383194016717993,0.6772824043415805,0.1138312520116599,0.7334913942174841,1229,645.2274836301804,15,32,100,6,163,2.901751672039689,98888
319,tile_x11776_y21504_gray_matter_cell_2,2018-001_Iba1_Temporal_pole_Batch_6,tile_x11776_y21504_gray_matter,361.89566,131.83096,408.16672,217.48892,86,4,3,4,1,5,4.0,342,68.18376553058624,0.9244299471025366,1019,236.45079135894773,1684.5,177.71275877952576,0.6049272781240724,0.7515845379842531,0.2290353428733449,0.6702605547923086,680,266.5929267406464,11,23,56,5,86,2.8995166920979325,93892
320,tile_x46080_y29184_gray_matter_cell_0,2016-020_Iba1_Temporal_pole_Batch_8,tile_x46080_y29184_gray_matter,330.21713,5.177704,426.20853,137.20566,186,2,3,5,3,8,1.6666666666666667,394,75.25483322143555,0.8742533208104015,876,276.1076455116272,4884.0,296.670769572258,0.1793611793611793,1.074475025936089,0.1443966457903463,0.6973262322168678,482,314.4924215078354,13,46,77,12,186,2.8918025794595392,21940
321,tile_x60416_y55808_gray_matter_cell_1,2016-020_Iba1_Temporal_pole_Batch_8,tile_x60416_y55808_gray_matter,247.90768,169.53824,303.4913,310.13882,86,1,3,3,2,5,1.5,604,91.49747383594512,0.9066268885948644,1061,257.62236428260803,2607.0,239.19502389431,0.4069812044495589,0.9284715034752048,0.2008899102691521,0.572593764268561,457,336.8771975040436,15,42,87,4,86,2.889677069568308,24519
322,tile_x86528_y44544_gray_matter_cell_0,2017-129_Iba1_Tp_B8_100,tile_x86528_y44544_gray_matter,52.624374,288.03162,194.33394,467.41846,182,6,4,11,3,14,3.6666666666666665,820,105.9827550649643,0.9173885311272872,1723,440.8183224201202,9263.0,387.63821148872375,0.1860088524236208,0.8793604797562988,0.1114232614625877,0.7746550668037624,913,516.3157962560654,16,35,111,9,182,2.8894711849489703,80827
323,tile_x14848_y18432_gray_matter_cell_2,2014-048_Iba1_Temporal_pole_Batch_8,tile_x14848_y18432_gray_matter,223.4292,243.34549,279.80737,309.05612,25,1,3,4,3,7,1.3333333333333333,665,116.22539567947388,0.6186278143421423,1198,182.85281229019165,1439.0,157.8084306716919,0.8325225851285615,0.8630352943177393,0.4502600276253464,0.7261231047705872,533,182.85281229019165,14,28,32,5,25,2.888853047745516,319
324,tile_x52224_y35840_gray_matter_cell_0,2017-063_Iba1_Temporal_pole_Batch_6,tile_x52224_y35840_gray_matter,233.68332,197.15497,345.00235,286.15756,139,3,5,8,5,13,1.6,394,73.49747383594513,0.916560762180138,984,349.8061298131943,4293.0,260.87529730796814,0.2292103424178896,0.7457710859649099,0.101053214124314,0.7926926629817815,629,343.8061298131943,11,34,58,6,139,2.888625452779019,57943
325,tile_x67072_y35328_gray_matter_cell_0,2017-063_Iba1_Temporal_pole_Batch_8,tile_x67072_y35328_gray_matter,14.03624,353.34393,96.27402,471.60065,130,2,3,4,4,8,1.0,525,93.15432798862456,0.7602616660529008,1587,354.4751765727997,3807.5,263.4039410352707,0.4168089297439264,0.7430814862184704,0.1587139629527444,0.6896126809221139,1074,450.2152910232544,11,31,62,9,130,2.886687680488515,66939
326,tile_x1536_y5632_gray_matter_cell_1,2016-020_Iba1_Temporal_pole_Batch_8,tile_x1536_y5632_gray_matter,205.69852,128.33325,294.87515,220.63431,111,0,4,4,4,8,1.0,438,75.94112491607666,0.9543988830781086,1234,282.69343197345734,3060.5,228.4363784790039,0.4032020911615749,0.8080710502692269,0.1940410370664002,0.7370071734410423,796,282.69343197345734,13,26,55,7,111,2.8862080086541573,16120
327,tile_x62464_y21504_gray_matter_cell_0,2016-020_Iba1_Temporal_pole_Batch_8,tile_x62464_y21504_gray_matter,48.126587,349.8468,189.05579,506.82288,186,3,4,7,4,11,1.75,977,173.88224983215332,0.4060634742641287,1866,528.7594473361969,7680.0,353.4792960882187,0.24296875,0.6685068188738551,0.083869725859247,0.7724015223989926,999,513.345233798027,22,56,87,16,186,2.879663960310556,24876
328,tile_x27648_y27136_gray_matter_cell_0,2017-014_Iba1_Temporal_pole_Batch_6,tile_x27648_y27136_gray_matter,276.9605,92.778824,380.60028,228.0196,183,3,5,7,6,13,1.1666666666666667,1262,192.0660153627396,0.4299007134876684,2505,489.1025931835175,7194.0,332.5102335214615,0.3482068390325271,0.6798373963981407,0.1315884172906285,0.8176553178229575,1251,637.9554054737091,7,18,86,8,183,2.8788007974618957,34448
329,tile_x57856_y50688_gray_matter_cell_2,2017-063_Iba1_Temporal_pole_Batch_8,tile_x57856_y50688_gray_matter,174.34506,372.74103,235.49432,447.5299,69,1,4,5,4,9,1.25,481,92.76955199241638,0.7023345315657805,725,211.68123936653137,1636.5,168.92192137241364,0.4430186373357775,0.7980013811234404,0.2033214187141897,0.720698882235796,268,207.78174459934235,15,20,51,6,69,2.8773251598038576,65996
330,tile_x45568_y29184_gray_matter_cell_2,2016-020_Iba1_Temporal_pole_Batch_8,tile_x45568_y29184_gray_matter,262.11362,370.87347,301.8016,433.75067,28,1,4,5,4,9,1.25,430,84.18376553058624,0.762468004411046,915,146.22539567947388,999.0,132.78882145881653,0.915915915915916,0.9081105292400076,0.5377561026914631,0.7119546311772754,485,228.4091612100601,9,19,27,3,28,2.8766098115135543,21845
331,tile_x39424_y36864_gray_matter_cell_0,2016-020_Iba1_Temporal_pole_Batch_8,tile_x39424_y36864_gray_matter,20.214493,202.59839,130.78171,284.31476,102,3,2,5,2,7,2.5,508,81.35533845424652,0.9644982943700344,1133,245.0365778207779,3393.5,233.78793621063232,0.3338735818476499,0.9540940307353912,0.2371253237865635,0.7802136123641984,625,325.22034335136414,13,57,77,9,102,2.872824287937403,20630
332,tile_x40960_y19968_gray_matter_cell_0,2016-020_Iba1_Temporal_pole_Batch_8,tile_x40960_y19968_gray_matter,199.31894,1.7110596,266.98477,81.84543,107,2,3,5,3,8,1.6666666666666667,372,72.76955199241638,0.8827818622981027,1125,258.4507913589477,3448.0,227.97172462940216,0.326276102088167,0.8820701357914786,0.2116443376898497,0.8337102707113185,756,306.4924215078354,11,53,60,10,107,2.8723883533437546,20838
333,tile_x28160_y49664_gray_matter_cell_1,2016-020_Iba1_Temporal_pole_Batch_8,tile_x28160_y49664_gray_matter,396.11862,122.2651,497.94925,237.50937,216,7,1,9,0,9,0.0,1315,139.8406196832657,0.8450237927163532,634,361.7056245803833,5374.5,287.50933742523193,0.1179644618104009,0.7948710716311728,0.0608959762990825,0.8170413257898861,634,361.7056245803833,34,42,95,14,216,2.871382472501757,18713
334,tile_x63488_y24576_gray_matter_cell_0,2017-026_Iba1_Temporal_pole_Batch_8,tile_x63488_y24576_gray_matter,53.456406,294.66385,113.111115,397.3868,99,1,3,3,2,5,1.5,208,50.87005722522736,1.0100636605769209,449,183.4385987520218,2062.5,198.33301532268524,0.2176969696969697,1.0811956516894146,0.1676774869941335,0.658891328483748,251,195.09545290470123,8,40,44,12,99,2.867497288378811,48991
335,tile_x29184_y31744_gray_matter_cell_1,2017-160_Iba1_Temporal_pole_Batch_6,tile_x29184_y31744_gray_matter,93.787575,267.34772,186.62552,338.81976,107,1,2,3,1,4,3.0,630,109.39696860313416,0.6615152154449206,1167,337.26197350025177,3359.5,231.58634400367737,0.3473731210001488,0.6866660406454168,0.1289276201323441,0.7871520232611232,584,365.64674949646,15,29,75,4,107,2.867418491151151,85881
336,tile_x67072_y31232_gray_matter_cell_0,2017-014_Iba1_Temporal_pole_Batch_6,tile_x67072_y31232_gray_matter,130.2698,337.46796,225.61108,461.37952,123,1,1,2,1,3,2.0,321,64.5269113779068,0.9687977930196192,825,293.0782079696655,3396.0,256.40731394290924,0.2429328621908127,0.874876763165715,0.1206970784419487,0.6491076497062113,530,309.3208485841751,12,44,94,10,123,2.8663834390291014,39711
337,tile_x10752_y32768_gray_matter_cell_0,2016-020_Iba1_Temporal_pole_Batch_8,tile_x10752_y32768_gray_matter,162.65977,2.858261,231.79088,106.08225,80,1,2,3,2,5,1.5,644,98.32590091228484,0.8370663096173616,2412,274.69343197345734,2679.5,222.081049323082,0.9001679417801829,0.8084687272192984,0.4016896268079312,0.6827168532663737,1816,319.8061298131943,17,24,76,3,80,2.8644068694635143,15005
338,tile_x73216_y64000_gray_matter_cell_0,2017-063_Iba1_Temporal_pole_Batch_8,tile_x73216_y64000_gray_matter,34.317093,248.33075,137.76575,320.82666,144,5,5,10,5,15,2.0,552,103.25483322143556,0.6506211285621031,1631,415.7472547292709,3580.5,243.9518065452576,0.4555229716520039,0.5867791158455532,0.1185782522082149,0.7560412038538872,1091,468.3746713399887,10,32,56,10,144,2.863964451306312,67700
339,tile_x15872_y22528_gray_matter_cell_1,2016-020_Iba1_Temporal_pole_Batch_8,tile_x15872_y22528_gray_matter,436.13794,398.81018,488.188,447.37933,79,2,7,8,5,13,1.6,403,75.01219260692596,0.9000179891475872,876,188.85281229019165,1589.5,151.41271913051605,0.5511167033658383,0.8017498775599642,0.3086505514440326,0.8712557930127669,473,250.6934319734573,10,15,38,7,79,2.8600537633405616,16162
340,tile_x5632_y22528_gray_matter_cell_2,2017-160_Iba1_Temporal_pole_Batch_6,tile_x5632_y22528_gray_matter,173.94217,46.443893,222.06808,114.630005,18,1,2,3,1,4,3.0,794,122.6690467596054,0.6630715366027373,1384,172.2670258283615,1503.0,150.9327973127365,0.9208250166334,0.8761560524247897,0.5860594088326676,0.8290898575984444,595,283.2792184352875,17,18,27,3,18,2.859487040039982,90195
341,tile_x66048_y9216_gray_matter_cell_0,2017-014_Iba1_Temporal_pole_Batch_6,tile_x66048_y9216_gray_matter,140.66815,245.19238,283.89203,369.94684,198,4,4,8,4,12,2.0,451,84.42640614509583,0.7951147326827466,907,387.50461411476135,5208.0,274.2193783521652,0.1741551459293394,0.7076544855565354,0.0759037783530892,0.8703312061472578,527,370.7766922712326,11,29,67,11,198,2.8591857285743365,39570
342,tile_x38912_y37888_gray_matter_cell_3,2017-014_Iba1_Temporal_pole_Batch_6,tile_x38912_y37888_gray_matter,118.046936,263.57556,205.61462,463.21686,335,6,4,9,3,12,3.0,242,55.455843687057495,0.9888504060710668,1451,543.3868639469147,9879.0,434.5111281871796,0.1468772142929446,0.7996349507440954,0.0617531343591738,0.6575382815751382,1209,592.8427076339722,9,30,114,11,335,2.8556903015525177,36682
343,tile_x8192_y28160_gray_matter_cell_0,2017-014_Iba1_Temporal_pole_Batch_6,tile_x8192_y28160_gray_matter,2.8953705,20.240143,115.97952,158.1064,205,3,4,7,4,11,1.75,338,70.28427076339722,0.8598254149960697,1039,467.1025931835175,5520.0,324.79770493507385,0.1882246376811594,0.6953455400909448,0.0598412773023647,0.6575413033555702,745,437.8893901109696,12,27,85,15,205,2.8548296475260972,41323
344,tile_x60416_y23552_gray_matter_cell_0,2017-063_Iba1_Temporal_pole_Batch_6,tile_x60416_y23552_gray_matter,6.2424507,386.30615,124.99251,471.96106,79,2,3,3,3,6,1.0,867,138.61017167568207,0.5670727243704097,1423,240.83556735515597,2684.5,237.19688475131989,0.5300800894021233,0.984891423456278,0.3082999920359659,0.5995912832963557,581,316.19090580940247,18,32,56,5,79,2.8525265800362387,59064
345,tile_x56320_y35328_gray_matter_cell_0,2017-063_Iba1_Temporal_pole_Batch_6,tile_x56320_y35328_gray_matter,47.150974,170.34518,155.87402,301.5759,208,5,3,8,3,11,2.6666666666666665,342,68.28427076339722,0.9217106774819728,1240,385.7056245803833,4381.0,291.42167341709137,0.2830404017347637,0.7555546376440185,0.1047416967925663,0.6482453673856928,902,447.9898953437805,10,35,80,16,208,2.8502541592205586,58542
346,tile_x26112_y24576_gray_matter_cell_1,2018-001_Iba1_Temporal_pole_Batch_6,tile_x26112_y24576_gray_matter,19.09011,387.4383,82.56055,456.25885,57,0,2,2,2,4,1.0,606,105.39696860313416,0.6855296576975897,993,199.5807341337204,1547.0,164.09717094898224,0.6418875242404655,0.8222094765872344,0.3132722172719837,0.721934821745883,500,232.7939372062683,13,14,37,8,57,2.847584764271545,99102
347,tile_x73216_y41472_gray_matter_cell_0,2017-160_Iba1_Temporal_pole_Batch_6,tile_x73216_y41472_gray_matter,43.382206,235.591,126.9043,394.18182,178,2,4,6,4,10,1.5,704,126.56854152679443,0.552243956455059,1737,463.78888487815857,6704.0,334.2673466205597,0.259099045346062,0.7207316896099712,0.1014773249271329,0.7539732911883258,1062,512.7594473361969,10,55,87,9,178,2.846293680505878,92791
348,tile_x17408_y19456_gray_matter_cell_2,2017-129_Iba1_Tp_B8_100,tile_x17408_y19456_gray_matter,171.68103,127.35928,243.32245,197.61664,62,1,1,2,1,3,2.0,241,55.94112491607666,0.9677529769734036,691,173.82337474822998,1539.0,173.67509162425995,0.4489928525016244,0.9991469321995112,0.2873899365931933,0.6411703200352953,454,198.45079135894773,10,37,66,6,62,2.845769310763467,70760
349,tile_x71680_y22528_gray_matter_cell_0,2014-048_Iba1_Temporal_pole_Batch_8,tile_x71680_y22528_gray_matter,291.6441,130.12115,402.42133,252.56226,95,2,3,5,3,8,1.6666666666666667,1277,199.9655101299286,0.4013197846009362,2675,418.9604578018189,5324.0,302.06416165828705,0.5024417731029301,0.7209848949543889,0.1915082904632835,0.7332456711584308,1402,586.7838325500488,23,37,67,8,95,2.8411282397136324,11589
350,tile_x64512_y40960_gray_matter_cell_1,2017-160_Iba1_Temporal_pole_Batch_6,tile_x64512_y40960_gray_matter,242.39743,145.8682,349.6252,242.29834,101,1,3,4,3,7,1.3333333333333333,478,87.01219260692596,0.7933732175513433,1087,303.5634891986847,3202.0,246.9501552581787,0.33947532792005,0.8135041401390267,0.1482314428897289,0.6598004152353334,631,335.7056245803833,12,44,56,12,101,2.8388547735183907,91382
351,tile_x25600_y19456_gray_matter_cell_0,2017-026_Iba1_Temporal_pole_Batch_8,tile_x25600_y19456_gray_matter,329.77625,72.578995,410.80334,161.64894,54,0,7,6,6,12,1.0,1014,214.30865597724917,0.2774395642662194,1138,378.29141104221344,3492.0,235.7235255241394,0.3258877434135166,0.6231268240394574,0.0999307539931191,0.7897292856819867,332,229.722869515419,24,32,46,6,54,2.8384842969857256,44301
352,tile_x31232_y36864_gray_matter_cell_1,2017-063_Iba1_Temporal_pole_Batch_6,tile_x31232_y36864_gray_matter,56.133167,10.189205,94.70119,41.960632,0,0,0,0,0,0,0.0,730,103.84061968326569,0.8507426031768806,545,87.11269783973694,530.0,84.44474172592163,1.028301886792453,0.9693735106364908,0.9024921615662048,0.9339863090760456,8,14.485281229019163,0,0,0,0,0,2.8382494042538076,55045
353,tile_x71680_y15872_gray_matter_cell_1,2016-020_Iba1_Temporal_pole_Batch_8,tile_x71680_y15872_gray_matter,356.45367,448.34824,422.9496,505.52756,51,0,6,4,4,8,1.0,748,121.39696860313416,0.6378165405133791,702,263.76449966430664,1732.5,160.40964436531067,0.4051948051948052,0.608154791753493,0.1267985508560455,0.8461008967850426,205,152.36753106117249,12,23,43,5,51,2.83402301915332,26217
354,tile_x16896_y55808_gray_matter_cell_2,2017-063_Iba1_Temporal_pole_Batch_8,tile_x16896_y55808_gray_matter,273.55322,168.7955,379.68524,235.20279,66,1,2,2,2,4,1.0,244,56.041630148887634,0.9762884942494454,494,151.53910398483276,972.5,170.12892162799835,0.5079691516709511,1.1226734034604442,0.2703257290126556,0.4222242525895169,253,187.09545290470123,10,24,41,5,66,2.829536920717526,63059
355,tile_x90624_y28160_gray_matter_cell_0,2017-014_Iba1_Temporal_pole_Batch_6,tile_x90624_y28160_gray_matter,196.9354,376.4605,297.86154,489.65228,144,2,3,5,3,8,1.6666666666666667,362,69.94112491607666,0.9299363163256998,1271,388.4335464239121,4673.5,283.1968816518784,0.2719589172996683,0.7290742116872033,0.105857578343582,0.7322766350389707,909,449.546244263649,12,55,61,6,144,2.827085369561412,42204
356,tile_x23040_y43008_gray_matter_cell_1,2016-020_Iba1_Temporal_pole_Batch_8,tile_x23040_y43008_gray_matter,63.090828,248.60663,125.92562,306.40448,62,1,3,4,3,7,1.3333333333333333,435,75.5979790687561,0.9564862899074724,793,197.92387998104093,1543.5,153.6401011943817,0.5137674117265953,0.7762585353980471,0.2543821650602258,0.8216887269362364,369,236.55129659175876,12,35,42,6,62,2.826447167894392,17617
357,tile_x2560_y10240_gray_matter_cell_1,2017-014_Iba1_Temporal_pole_Batch_6,tile_x2560_y10240_gray_matter,131.75467,241.4986,180.25613,271.35175,20,0,1,1,1,2,1.0,387,77.01219260692596,0.8199773428907428,475,115.9827550649643,638.5,100.94383525848389,0.7439310884886453,0.8703348631608483,0.4437277933322174,0.7874285608373337,120,74.42640614509583,13,27,27,5,20,2.8255550908101323,34113
358,tile_x29696_y24064_gray_matter_cell_0,2017-063_Iba1_Temporal_pole_Batch_6,tile_x29696_y24064_gray_matter,331.4626,337.65295,396.96112,439.49377,102,1,3,3,3,6,1.0,715,120.911687374115,0.6145813001759203,842,270.9360725879669,3395.0,246.2397828102112,0.2480117820324006,0.9088482772269558,0.1441412531026409,0.7036119450834699,272,217.5807341337204,11,27,72,4,102,2.8252098451808805,54796
359,tile_x29184_y39424_gray_matter_cell_3,2018-001_Iba1_Temporal_pole_Batch_6,tile_x29184_y39424_gray_matter,128.45197,49.523033,192.56232,124.10497,101,3,3,6,3,9,2.0,789,117.49747383594512,0.7181742148106621,1499,326.5929267406464,2603.5,194.9633195400238,0.5757633954292298,0.5969612431161067,0.1766029474414548,0.8607194649551341,753,357.90663504600525,15,42,51,9,101,2.825003121144677,100714
360,tile_x49664_y53760_gray_matter_cell_1,2017-063_Iba1_Temporal_pole_Batch_6,tile_x49664_y53760_gray_matter,252.5967,46.981827,352.2594,160.5248,182,4,4,8,4,12,2.0,459,90.911687374115,0.6978837923027373,1386,470.0731556415558,4651.0,263.812761425972,0.2980004300150505,0.561216394214046,0.0788210458023906,0.8397782141352121,933,514.1147857904434,11,74,79,11,182,2.82428361064137,57558
361,tile_x77824_y47104_gray_matter_cell_2,2017-129_Iba1_Tp_B8_100,tile_x77824_y47104_gray_matter,164.70648,144.17464,266.16022,186.51186,66,1,2,3,2,5,1.5,508,112.42640614509584,0.5050529592410792,1332,263.722869515419,2311.0,219.40098190307617,0.5763738641280831,0.8319376408508573,0.2406680857910517,0.6032990976532988,834,324.1076455116272,22,31,53,6,66,2.823396764913097,80089
362,tile_x82944_y26112_gray_matter_cell_0,2016-020_Iba1_Temporal_pole_Batch_8,tile_x82944_y26112_gray_matter,190.41248,251.95134,346.8133,395.83685,203,1,4,5,4,9,1.25,519,82.76955199241638,0.951997949320038,1045,287.9655101299286,7695.0,377.47058844566345,0.1358024691358024,1.3108187444925283,0.1583598947175383,0.678659998608637,528,357.90663504600525,12,22,72,6,203,2.8226582109792715,28038
363,tile_x40960_y14848_gray_matter_cell_1,2014-048_Iba1_Temporal_pole_Batch_8,tile_x40960_y14848_gray_matter,161.10559,97.19778,278.4322,238.58206,214,2,4,6,4,10,1.5,302,65.11269783973694,0.8951285867792598,1062,510.7005722522736,4891.0,298.6218264102936,0.217133510529544,0.5847297665896911,0.0511683828785397,0.6892304118552942,779,515.2863587141037,10,24,82,10,214,2.821138753546916,4751
